student_ID,province,gender,birth_year,nation,politics,left_sight,right_sight,color_blind,height,weight,stu_type,lan_type,sub_type,test_year,high_school,grade,admit_grade,admit_rank,center_grade,school_num,school_admit_rank,department,reward_score,reward_type,high_rank,rank_var,progress,patent,social,prize,competition,GPA,test_tag,test_ID
66b3f5d63f3c51a0990b,吉林,男,1998,汉族,中国共产主义青年团团员,,,非色盲,185,83,城镇应届,英语,文史,2016,东北师范大学附属中学,628,628.11514,8.33E-01,-9.83E-01,3.70E+01,5.40E-01,法学院,30.00 ,博雅,0.008571429,0.001248974,-0.046722689,,9,7,0,3.42788,,
6fe7caa3887e5d97d5db,新疆,女,1997,汉族,中国共产主义青年团团员,,,非色盲,168,68,城镇应届,英语,文史,2015,奎屯市第一高级中学,643,643.1252361,5.00E-01,4.76E-02,1.00E+00,5.00E-01,经济学院,0.00 ,普通,0.002364066,1.05189E-05,-0.00366003,,1,,,3.19406,,
faa0efcbecf9a9a5c2e6,江西,女,1998,汉族,中国共产主义青年团团员,4.50 ,4.50 ,非色盲,160,44,城镇应届,英语,文史,2016,修水县琴海学校,631,631.99999,2.50E-01,7.09E-01,1.00E+00,2.50E-01,元培学院,0.00 ,国家专项,0.001,0.00000376,-0.005,,,6,5,3.72374,,
24c9e40e2c4649651576,浙江,女,1998,汉族,中国共产主义青年团团员,4.30 ,4.60 ,非色盲,162,50,农村应届,英语,文史,2016,浙江省台州中学,,703.9998,3.14E-01,5.79E-01,5.00E+00,4.68E-01,外国语学院,0.00 ,普通,0.007722008,6.09334E-05,0.002191034,,3,6,0,3.54214,,
1fa65be71a01ba7908a1,北京,女,1997,汉族,中国共产主义青年团团员,4.30 ,4.90 ,非色盲,166,50,城镇应届,英语,理工,2015,中国人民大学附属中学,715,720,1.85E-02,1.97E+00,8.40E+01,5.07E-01,光华管理学院,120.00 ,自主,0.005357143,0,,,3,11,5,3.82349,,
3641202bef0abacbc2b3,江苏,女,1997,汉族,中国共产主义青年团团员,4.20 ,4.30 ,非色盲,164,56,城镇应届,英语,理工,2015,江苏省锡山高级中学,279,394,4.70E-01,1.06E-01,1.10E+01,4.28E-01,信息科学技术学院,120.00 ,博雅,0.005836576,1.61864E-06,,,7,16,6,3.18742,,
31e858c2f5870cbc1234,湖北,男,1998,汉族,中国共产主义青年团团员,,,非色盲,185,88,城镇应届,英语,理工,2016,湖北省武昌实验中学,698,698.12614,6.74E-02,1.28E+00,1.00E+00,6.74E-02,元培学院,20.00 ,博雅,0.013011152,1.43724E-05,0.00929368,,2,8,0,3.34914,,
100224b0320d2cbfaa00,宁夏,女,1996,汉族,中国共产主义青年团团员,4.00 ,4.00 ,非色盲,166,55,城镇应届,英语,理工,2015,银川一中,632,632,7.86E-01,-8.63E-01,1.70E+01,4.79E-01,城市与环境学院,40.00 ,博雅,0.00241838,5.85645E-05,-0.00589187,,1,5,0,3.78511,,
3866a5c27a8925f4eb03,湖北,女,1997,汉族,中国共产主义青年团团员,0.80 ,0.70 ,非色盲,166,51,城镇应届,英语,理工,2015,武汉市新洲区第一中学,686,686.1301371,1.41E-01,1.04E+00,2.00E+00,2.56E-01,元培学院,0.00 ,普通,0.000943396,1.42399E-07,-0.000943396,,1,5,3,3.69366,,
0546f132bf1907418281,四川,女,1998,汉族,中国共产主义青年团团员,4.60 ,4.80 ,非色盲,172,60,城镇应届,英语,理工,2016,成都市第七中学,698,698.14129,8.93E-02,1.09E+00,3.50E+01,5.57E-01,元培学院,0.00 ,普通,0.088679245,0.000408057,0.045822102,,12,17,0,3.76436,,
b460eab27f5a4a13e6ae,广东,男,1997,汉族,中国共产主义青年团团员,4.70 ,5.00 ,非色盲,180,55,城镇应届,英语,理工,2016,中山纪念中学,665,665,6.15E-01,2.62E-02,8.00E+00,7.57E-01,数学科学学院,120.00 ,自主,0.078882498,0.000805347,0.070161568,,,,,3.68366,,
976d44c4f8927d535505,浙江,男,1997,汉族,中国共产主义青年团团员,4.80 ,4.80 ,非色盲,182,84,城镇应届,英语,理工,2016,浙江省杭州第二中学(滨江校区),,736.9996,1.35E-01,1.11E+00,1.80E+01,5.80E-01,经济学院,60.00 ,博雅,0.00212766,3.69384E-05,-0.01037234,,1,6,10,3.9072,,
cee247bc68721e97f789,重庆,男,1997,汉族,中国共产主义青年团团员,4.50 ,4.50 ,非色盲,167,55,城镇应届,英语,理工,2015,重庆市第八中学,677,677,9.17E-01,-9.12E-01,1.40E+01,6.45E-01,生命科学学院,20.00 ,博雅,0.013322231,2.42461E-05,0.008103706,,,2,1,2.7555,,
047cec7abe957111237c,青海,女,1997,回族,群众,,,非色盲,164,54,农村应届,英语,文史,2016,辽宁省中学,581,601,7.50E-01,-4.11E-01,5.00E+00,4.83E-01,法学院,0.00 ,普通,0.013793103,9.51249E-06,-0.006896552,,,,,2.30073,,
2dd7b7b599d8d1791bc7,北京,男,1997,汉族,中国共产主义青年团团员,4.00 ,4.00 ,非色盲,179,75,城镇应届,英语,理工,2016,中国人民大学附属中学,674,674,6.84E-01,-1.96E-01,8.40E+01,5.07E-01,信息科学技术学院,20.00 ,博雅,0.031358885,0,,,4,4,0,3.46086,,
097c4f4ee58050d4dc6a,北京,女,1997,汉族,中国共产主义青年团团员,4.20 ,4.40 ,非色盲,157,48,城镇应届,英语,文史,2016,北京师范大学第二附属中学,658,658,9.40E-01,-1.22E+00,4.00E+01,4.62E-01,哲学系,30.00 ,自主,0.063636364,0.000442975,0.054545455,,10,12,0,3.83115,,
1562329ecba9684d7236,湖北,男,1997,汉族,中国共产党预备党员,4.70 ,4.60 ,非色盲,177,58,城镇应届,英语,理工,2015,十堰市郧阳中学,659,659,6.48E-01,-1.53E-01,8.00E+00,4.78E-01,信息科学技术学院,40.00 ,自主,0.002018843,1.64251E-06,-0.002619991,,3,5,3,3.40002,,
0d55f759addee73fb803,北京,女,1998,汉族,中国共产主义青年团团员,5.00 ,5.00 ,非色盲,164,47,城镇应届,英语,文史,2016,北京市第八十中学,685,685.005,9.00E-02,8.94E-01,1.00E+01,5.62E-01,法学院,10.00 ,博雅,0.016129032,0.006595798,-0.00405034,,4,2,0,3.56075,,
374b53ac5a66c2c7b1f2,湖南,男,1997,苗族,中国共产主义青年团团员,4.50 ,4.70 ,非色盲,169,57,农村应届,英语,理工,2016,泸溪县第一中学,640,660.11713,5.25E-01,1.36E-01,1.00E+00,5.25E-01,城市与环境学院,20.00 ,筑梦,0.005084746,1.94874E-06,0.003469237,,1,13,0,2.93509,,
139ea7490207c91a552d,河南,男,1997,汉族,中国共产主义青年团团员,,,非色盲,176,67,城镇往届,英语,理工,2015,新乡市一中,699,699.1341481,1.54E-02,1.65E+00,8.00E+00,2.95E-01,元培学院,0.00 ,普通,0.002247191,0.000123337,-0.017446463,,1,2,0,3.16108,,
25a598b6d6221738fd94,浙江,男,1998,汉族,中国共产主义青年团团员,,,非色盲,180,70,城镇应届,英语,理工,2016,浙江省长兴中学,,749.9999,1.59E-02,1.65E+00,5.00E+00,4.50E-01,物理学院,120.00 ,博雅,0.003076923,7.68426E-07,0.001886447,,3,7,1,3.66414,,
98fb9fe6228e36444418,四川,女,1999,汉族,中国共产主义青年团团员,,,非色盲,164,54,城镇应届,英语,文史,2016,江油中学,628,628,7.20E-01,-7.41E-01,5.00E+00,5.71E-01,考古文博学院,30.00 ,自主,0.000794281,1.4084E-06,-0.003151199,,,6,0,3.59183,,
bb8160437175c5ee9378,山西,男,1998,汉族,中国共产主义青年团团员,4.10 ,4.00 ,非色盲,177,68,城镇应届,英语,理工,2016,太原市第五中学校,639,639,8.68E-01,-9.70E-01,7.00E+00,6.49E-01,环境科学与工程学院,120.00 ,博雅,0.020408163,3.94864E-05,0.013205282,,3,9,12,3.42181,,
ac7de6f4279ac2516230,浙江,男,1996,汉族,中国共产主义青年团团员,,,非色盲,176,67,城镇应届,英语,文理综合,2015,杭州学军中学,,642.9551,9.91E-01,-3.43E+00,1.40E+01,6.09E-01,信息科学技术学院,120.00 ,自主,0.662264151,0.040137727,0.028930818,,,,,3.26976,,
04e73c3904feb4d5e8fe,河南,男,1997,汉族,中国共产主义青年团团员,4.10 ,4.10 ,非色盲,182,76,城镇应届,英语,理工,2016,鹤壁高中（新校区）,694,694.12214,6.76E-02,1.66E+00,2.00E+00,1.49E-01,光华管理学院,0.00 ,普通,0.002321981,4.73504E-05,-0.004340984,,,4,1,2.73589,,
217399afce0a6852d4a6,青海,女,1997,汉族,群众,5.20 ,5.00 ,非色盲,165,51,城镇应届,英语,文史,2015,辽宁省中学,635,635,6.67E-01,2.02E-01,5.00E+00,4.83E-01,光华管理学院,30.00 ,博雅,0.005763689,7.96993E-06,-0.00597034,,1,4,0,3.1191,,
0634bc719b53fcc0146d,黑龙江,男,1998,汉族,中国共产主义青年团团员,4.20 ,4.50 ,非色盲,187,120,城镇应届,英语,理工,2016,大庆外国语学校,692,692.14114,1.79E-01,9.46E-01,1.00E+00,1.79E-01,化学与分子工程学院,0.00 ,普通,0.00617284,1.21718E-05,0.001668335,,8,16,0,3.22765,,
827fbd9aa6055e9a8fe4,北京,女,1998,汉族,中国共产主义青年团团员,4.10 ,4.10 ,非色盲,160,48,城镇应届,英语,理工,2016,北京市第一0一中学,668,668,8.32E-01,-6.48E-01,1.30E+01,4.26E-01,环境科学与工程学院,10.00 ,博雅,0.056756757,0.007612807,-0.005243243,,9,9,0,3.45383,,
4c7b0e596bd288f176d7,北京,男,1998,蒙古族,中国共产主义青年团团员,4.80 ,4.60 ,非色盲,183,62,城镇应届,英语,理工,2016,中国人民大学附属中学,689,689.003,1.05E-01,9.35E-01,8.40E+01,5.07E-01,元培学院,0.00 ,普通,0.080139373,0,,,3,2,0,3.34584,,
40d66e9bc60ff5624e24,陕西,女,1999,汉族,中国共产主义青年团团员,4.70 ,4.80 ,非色盲,157,58,城镇应届,英语,理工,2016,高新一中,696,696.3261413,5.20E-01,1.53E-01,4.20E+01,4.69E-01,信息科学技术学院,40.00 ,博雅,0.009090909,2.28766E-05,0.007757576,,3,9,0,2.47394,,
3b7632cf47b7015596b0,河南,男,1999,蒙古族,中国共产主义青年团团员,,,非色盲,175,65,农村应届,英语,理工,2016,镇平一高中,653,658.11013,8.78E-01,-1.11E+00,1.00E+00,8.78E-01,地球与空间科学学院,40.00 ,筑梦,0.000511247,2.82292E-06,-0.000678757,1,,4,4,3.51364,,
125d2c71e84005aaded9,宁夏,女,1997,汉族,中国共产主义青年团团员,0.70 ,0.80 ,非色盲,173,63,城镇应届,英语,文史,2015,固原一中,629,629.2351171,8.89E-01,-9.91E-01,4.00E+00,5.72E-01,新闻与传播学院,0.00 ,国家专项,0.011661808,0,,,,,,3.56026,,
74f740f24462522487a2,湖南,男,1999,汉族,中国共产主义青年团团员,1.50 ,1.50 ,非色盲,180,70,城镇应届,英语,文史,2016,长沙市南雅中学,636,636.12213,6.15E-01,-1.76E-01,7.00E+00,5.87E-01,考古文博学院,20.00 ,博雅,0.006024096,2.81398E-06,0.001713752,,,11,0,3.53265,,
bdb0f4e8420c0df1e9d5,浙江,男,1998,汉族,中国共产主义青年团团员,4.40 ,4.30 ,非色盲,177,66,城镇应届,英语,理工,2016,宁波市镇海蛟川书院,,741.9999,6.35E-02,1.32E+00,8.00E+00,1.35E-01,数学科学学院,120.00 ,博雅,0.002,0.000100046,-0.002316547,,,5,0,3.4696,,
8eaa9b361848ca616a33,广东,男,1998,汉族,中国共产主义青年团团员,0.80 ,0.80 ,非色盲,175,73,城镇应届,英语,理工,2016,广东实验中学,701,701.999998,1.92E-02,1.43E+00,1.20E+01,3.02E-01,数学科学学院,120.00 ,自主,0.005555556,1.1787E-05,0.003737374,,,4,2,3.88382,,
0b77a18e576ac615f144,黑龙江,男,1997,汉族,中国共产主义青年团团员,1.50 ,1.30 ,非色盲,173,69,城镇应届,英语,文史,2015,大庆市铁人中学,654,654.1211432,3.33E-01,5.67E-01,9.00E+00,4.03E-01,光华管理学院,60.00 ,博雅,0.025974026,6.06184E-05,,,7,15,0,2.59817,,
d5d1cb0f493fd508708d,江西,男,1997,汉族,中国共产主义青年团团员,5.00 ,5.00 ,非色盲,173,64,农村应届,英语,文史,2016,临川二中实验学校,596,596,1.00E+00,-2.21E+00,1.00E+00,1.00E+00,社会学系,30.00 ,博雅,0.000746269,1.32793E-08,8.18168E-05,,,,,3.78375,,
d68bfd1e0953f3e27813,上海,男,1996,汉族,中国共产主义青年团团员,4.50 ,4.60 ,非色盲,178,61,城镇应届,英语,理工,2015,上海市上海中学,499,499,8.33E-01,-7.38E-01,6.70E+01,4.57E-01,数学科学学院,120.00 ,自主,,,,,1,4,0,3.32522,,
6179fc099d7a6dc4d95c,湖北,男,1998,汉族,中国共产主义青年团团员,4.40 ,4.40 ,非色盲,166,75,城镇应届,英语,理工,2016,武汉市第二中学,649,649,8.20E-01,-9.29E-01,2.50E+01,6.30E-01,物理学院,120.00 ,自主,0.041428571,0.001721542,-0.065714286,,3,3,2,3.7946,,
fcac63950a7a33de2f61,四川,女,1997,汉族,中国共产主义青年团团员,5.00 ,5.00 ,非色盲,165,56,城镇应届,英语,文史,2015,成都市实验外语学校,647,647.1282561,1.90E-01,7.90E-01,8.00E+00,3.69E-01,中国语言文学系,20.00 ,博雅,0.00591716,4.11218E-05,0.002018524,,1,3,0,3.7517,,
976df69e3678487ecf45,四川,男,1997,汉族,中国共产主义青年团团员,,,非色盲,173,55,城镇应届,英语,理工,2016,成都市第七中学,638,638,9.82E-01,-2.45E+00,3.50E+01,5.57E-01,地球与空间科学学院,120.00 ,自主,0.471698113,0.039207929,0.457031447,,2,3,11,3.52615,,
7d24588a265b384914c8,四川,女,1997,汉族,中国共产主义青年团团员,4.70 ,4.70 ,非色盲,168,53,城镇应届,英语,理工,2015,南充高中,658,658,5.00E-01,2.16E-01,9.00E+00,5.23E-01,信息管理系,30.00 ,博雅,0.00194704,7.27664E-07,0.001536025,,1,5,0,3.47719,,
f8f7541741d62413eef5,安徽,女,1998,回族,中国共产主义青年团团员,4.50 ,4.50 ,非色盲,160,48,城镇应届,英语,理工,2016,蚌埠市第二中学,698,698.9999,4.76E-02,1.19E+00,6.00E+00,2.46E-01,光华管理学院,10.00 ,博雅,0.000890472,3.82941E-05,-0.015776195,,7,14,3,3.856,,
5a7772659e5dda7d56b9,福建,女,1997,汉族,中国共产主义青年团团员,4.30 ,4.20 ,非色盲,167,52,农村应届,英语,文史,2016,永春一中,641,641.99999,2.63E-01,8.17E-01,2.00E+00,3.62E-01,中国语言文学系,40.00 ,筑梦,0.009803922,1.00734E-05,0.005216766,,2,6,0,3.60958,,
363aff56c3873cd14683,北京,男,1997,汉族,中国共产主义青年团团员,1.00 ,1.00 ,非色盲,183,90,城镇应届,英语,理工,2016,北京市第五中学,660,660,9.42E-01,-1.25E+00,2.00E+00,9.13E-01,工学院,20.00 ,特长生,0.034055728,0.000168697,0.015479876,,2,11,1,3.65213,,
0dc996a167f32103209a,北京,女,1998,朝鲜族,中国共产主义青年团团员,1.50 ,1.50 ,非色盲,163,50,城镇应届,英语,文史,2016,中央民族大学附属中学,677,677.002,3.70E-01,2.68E-01,3.60E+01,4.80E-01,哲学系,0.00 ,普通,0.065,0.00697502,-0.192142857,,3,2,0,3.44654,,
11ce33943751952fe2d3,山西,女,1998,汉族,中国共产主义青年团团员,,,非色盲,164,54,城镇应届,英语,文史,2016,晋城市第一中学校,615,615.12314,3.13E-01,5.20E-01,4.00E+00,2.89E-01,元培学院,30.00 ,博雅,0.005555556,0.000101346,-0.025491376,,4,2,0,3.54528,,
518f00079d637f79c510,四川,男,1997,汉族,中国共产主义青年团团员,4.00 ,4.10 ,非色盲,180,60,城镇应届,英语,理工,2015,成都市第七中学,663,668,2.75E-01,7.39E-01,3.50E+01,5.57E-01,化学与分子工程学院,120.00 ,自主,0.116393443,0.002384353,0.085529245,,,1,0,3.66928,,
98ab11a4a30de33fd44a,四川,男,1997,汉族,中国共产主义青年团团员,4.50 ,4.50 ,非色盲,178,65,城镇应届,英语,文史,2015,四川省成都市第七中学高新校区,615,615,9.05E-01,-1.53E+00,2.00E+00,9.15E-01,哲学系,40.00 ,自主,0.011494253,0.000251955,-0.038505747,,2,4,0,3.0889,,
6c76f1b7054df255b3e7,江苏,女,1997,汉族,中国共产主义青年团团员,1.00 ,1.00 ,非色盲,164,54,城镇应届,英语,文史,2015,江苏省句容高级中学,295,402,2.86E-01,7.97E-01,2.00E+00,5.55E-01,外国语学院,0.00 ,普通,0.004716981,6.13698E-06,-0.000444309,,1,7,0,2.8736,,
fd5b7191bf1cb9a5b250,吉林,女,1997,汉族,中国共产主义青年团团员,,,非色盲,161,50,城镇应届,英语,文史,2016,东北师范大学附属中学,623,623.11914,1.00E+00,-1.40E+00,3.70E+01,5.40E-01,光华管理学院,40.00 ,博雅,0.008571429,0.000123513,-0.016722689,,8,7,0,3.51013,,
742ecd08467b71f1b838,内蒙古,女,1999,蒙古族,中国共产主义青年团团员,4.80 ,4.80 ,非色盲,168,50,城镇应届,英语,理工,2016,赤峰四中,683,693,1.05E-01,1.23E+00,1.00E+00,1.05E-01,生命科学学院,0.00 ,普通,0.002717391,1.23254E-05,-0.004726777,,1,5,0,1.83316,,
5fa9eed9cb7ec241e711,上海,女,1997,汉族,中国共产主义青年团团员,4.50 ,4.50 ,非色盲,168,49,城镇应届,英语,文史,2016,上海师范大学附属中学,496,496,1.00E+00,-2.80E+00,1.00E+00,1.00E+00,艺术学院,60.00 ,自主,0.0125,1.00939E-05,0.003297546,,2,4,0,3.50007,,
58cd59fc6f8ab15e764c,上海,女,1998,汉族,中国共产主义青年团团员,4.30 ,4.30 ,非色盲,163,52,城镇应届,英语,理工,2016,上海交通大学附属中学,541,541,1.25E-01,1.11E+00,8.00E+00,4.95E-01,数学科学学院,40.00 ,博雅,0.092592593,0.000969496,0.088443215,,3,6,0,3.51875,,
e9381de08b6b5a4bb4f4,辽宁,女,1998,汉族,中国共产主义青年团团员,4.50 ,4.20 ,非色盲,162,47,城镇应届,英语,理工,2015,大连市第二十四中学,666,666.1451231,7.43E-01,-2.91E-01,1.80E+01,5.42E-01,心理学系,20.00 ,博雅,0.017721519,0.002107469,-0.119344118,,14,7,1,3.84247,,
1b37b3afcc54429d1388,北京,女,1997,汉族,中国共产主义青年团团员,4.30 ,4.30 ,非色盲,165,51,城镇应届,英语,理工,2015,北京大学附属中学,700,700,2.04E-01,5.50E-01,3.80E+01,5.68E-01,元培学院,60.00 ,博雅,0.003333333,0,,,15,10,0,3.8769,,
c089cb76e8e9d3cd5331,江西,女,1998,汉族,中国共产主义青年团团员,5.00 ,5.00 ,非色盲,157,50,城镇应届,英语,文史,2016,广昌县第一中学,619,619.99997,6.88E-01,-2.63E-01,1.00E+00,6.88E-01,信息管理系,0.00 ,国家专项,0.002617801,4.48581E-07,0.001674405,,7,2,0,3.44866,,
f141bdccc57d7cdfd93b,河北,女,1998,汉族,中国共产主义青年团团员,0.80 ,0.90 ,非色盲,160,50,城镇应届,英语,文史,2016,衡水第一中学,679,679.13914,1.25E-01,1.09E+00,3.00E+01,4.29E-01,法学院,0.00 ,普通,0.043609023,0.000266332,0.000553467,,2,4,0,3.56733,,
d3533e2cb55ed709fecb,北京,女,1998,汉族,中国共产主义青年团团员,5.00 ,5.00 ,非色盲,169,64,城镇应届,英语,理工,2016,北京市顺义区第一中学,681,686.012,1.63E-01,7.10E-01,2.00E+00,5.08E-01,光华管理学院,30.00 ,博雅,0.002173913,3.77083E-06,0.000449775,,3,5,1,3.69289,,
625ea040b16f1f0a838e,北京,女,1997,汉族,中国共产主义青年团团员,,,非色盲,163,53,城镇应届,英语,理工,2015,北京市第十二中学,692,697,3.33E-01,3.36E-01,5.00E+00,3.60E-01,元培学院,30.00 ,自主,0.003623188,1.41727E-06,-0.001401937,,2,9,2,3.78056,,
b66570fce93849f0354d,陕西,男,1998,汉族,中国共产主义青年团团员,,,非色盲,180,62,城镇应届,英语,理工,2015,高新一中,691,691.3101473,4.04E-01,4.07E-01,4.20E+01,4.69E-01,化学与分子工程学院,120.00 ,自主,0.009345794,1.87607E-05,-0.010391048,,4,6,5,3.57402,,
57c4491ad38128018187,重庆,男,1996,汉族,中国共产党预备党员,,,非色盲,176,67,城镇应届,英语,理工,2015,重庆市第八中学,685,690,4.79E-01,1.25E-01,1.40E+01,6.45E-01,地球与空间科学学院,120.00 ,自主,0.000825083,3.19595E-06,-0.004393443,,,4,5,3.37529,,
897e9b8323e1141ce8d2,云南,女,1997,汉族,中国共产主义青年团团员,5.00 ,5.00 ,非色盲,163,55,城镇应届,英语,文史,2015,曲靖市第一中学,684,684.9831432,3.33E-01,5.89E-01,1.10E+01,3.96E-01,光华管理学院,20.00 ,博雅,0.003125,4.41592E-06,0.002291667,,1,5,0,3.34657,,
4707becced58aa3e5d39,河北,女,1997,汉族,中国共产主义青年团团员,,,非色盲,170,52,城镇应届,英语,理工,2015,石家庄市第二中学,713,713,3.64E-02,1.46E+00,3.90E+01,5.49E-01,光华管理学院,120.00 ,博雅,0.015306122,2.86743E-05,0.013639456,,6,12,0,3.8654,,
bb27594c6abdb08b965d,天津,女,1997,汉族,中国共产主义青年团团员,,,非色盲,164,54,城镇应届,英语,理工,2015,一中,681,681.119,4.80E-01,2.87E-01,5.00E+00,4.26E-01,生命科学学院,5.00 ,博雅,0.004,0.006579271,-0.229333333,,,,,2.97485,,
c8aadcc1af5c01acf630,四川,男,1998,汉族,中国共产主义青年团团员,4.80 ,4.80 ,非色盲,175,62,城镇应届,英语,理工,2016,四川省绵阳中学,664,664,8.75E-01,-9.18E-01,1.20E+01,5.25E-01,地球与空间科学学院,60.00 ,自主,,5.94676E-06,,,,5,6,3.63448,,
4bb5fc8ed60877de1f08,陕西,女,1998,汉族,中国共产主义青年团团员,,,非色盲,164,54,城镇应届,英语,理工,2016,西安市铁一中学,705,705.3321433,2.20E-01,7.27E-01,2.40E+01,4.44E-01,生命科学学院,10.00 ,博雅,0.009027081,5.01672E-06,0.000943007,,6,10,0,3.00242,,
e9ead0b1772ef1b75c77,北京,男,1997,汉族,中国共产主义青年团团员,4.50 ,4.20 ,非色盲,188,65,农村往届,英语,理工,2015,北京市第十九中学,689,689,7.28E-01,-2.33E-01,1.00E+00,7.28E-01,信息科学技术学院,0.00 ,国防、定向,0.005376344,0.005796188,-0.132670794,,,,,3.21009,,
7ad1a74ba8e64ca66bbd,北京,男,1997,汉族,中国共产主义青年团团员,,,非色盲,176,67,城镇应届,英语,理工,2015,北京师范大学第二附属中学,675,680,8.89E-01,-8.74E-01,4.00E+01,4.62E-01,数学科学学院,120.00 ,自主,0.155555556,0.001662049,0.125555556,,3,8,2,3.57266,,
fadceec8abcca5b76f03,山东,女,1998,汉族,中国共产主义青年团团员,4.50 ,4.40 ,非色盲,164,55,城镇应届,英语,理工,2016,五莲县第一中学,687,687,4.77E-01,1.74E-01,5.00E+00,4.22E-01,城市与环境学院,30.00 ,博雅,0.004836759,8.56625E-07,0.001594217,,7,11,0,3.07183,,
0856204efdb5a2c5549e,北京,男,1998,汉族,中国共产主义青年团团员,5.00 ,4.40 ,非色盲,171,56,城镇应届,英语,理工,2016,中国人民大学附属中学,676,676,6.16E-01,-4.50E-02,8.40E+01,5.07E-01,信息科学技术学院,20.00 ,博雅,0.132404181,0,,,3,1,0,3.62788,,
889ba03aecd57a3a27c6,北京,男,1998,汉族,中国共产主义青年团团员,4.00 ,4.00 ,非色盲,178,85,城镇应届,英语,文史,2016,北京大学附属中学,661,661,8.90E-01,-9.83E-01,3.80E+01,5.68E-01,元培学院,20.00 ,特长生,0.333333333,0,,,3,1,0,3.46555,,
